Name,
Heisenburger,
Hawaiian punch,
Dumbledora the Explorer,
Eggs Benedict Cumberbatch,
Baby North West,
Dunkin donuts,
French kiss,
Freudian slip,
Assault and battery,
Ceiling fan,
Spice rack,
Fantasy football,
Reigning cats and dogs,
Dust bunny,
Spelling bees,
Pot brownie,
Pot head,
Deviled eggs,
Party animal,
Orange juice,
Cereal killer,
One-night stand,
Eminem,
Philosophical Play Doh,
Top hat,
Witch,
Warlock,
Lego,
Miley Cyrus,
Sword,
Iron Man,
Batman,
Superman,
Roman Legionaire,
Hercules,
Beatle Juice,
abba girls,
abba guys,
academic,
ace,
acdc,
addams family,
admiral,
african,
agnetha,
airforce,
air hostess ,
air hostess (sexy),
airline pilot ,
al capone,
alice in wonderland,
aliens,
ali g,
alligator,
american beauty contestant,
american flag,
american football player ,
american indians,
amidala,
amigo,
amy winehouse,
angel,
annie oakley ,
antarctic penguin,
antony,
apache,
ape,
arab,
arabian prince,
arabian princess,
arch bishop,
ariel,
aristocrat,
army uniforms,
asian,
astronaut,
audrey hepburn,
austin powers,
australian,
avatar,
aviator ,
axl rose,
baby,
baby spice,
bam bam ,
banana,
bananas in pyjamas,
bandit,
barack obama,
barney rubble,
baron of darkness,
bart simpson,
baseball player,
bat girl,
batman,
bear,
beatles,
beckham, david,
beer girl,
beige brigade,
belly dancer,
benny,
betty rubble,
billy idol,
bjorn,
blackadder,
black cat,
black widow spider,
blues brothers,
bo peep,
bob marley,
bogan,
bollywood,
bond, james,
bond girls,
bonnie and clyde,
boy george,
braveheart,
bride,
bridesmaid,
bring back the biff,
bruno,
buccaneer,
buddhist monk,
buddy holly,
bugsy malone,
bumble bee (sexy),
bunny girls ,
bunny rabbit,
burlesque,
buzz lightyear,
buzzy bee,
camilla,
caesar ,
camp mother,
can can dancer ,
captain,
captain america
captain hook,
captain hooker ,
captain kirk,
cards,
carmen miranda,
cartoon,
cat ,
cat in the hat ,
catholic ,
catwoman,
cavalier,
caveman,
cavewoman,
centaur,
charleston (1920s),
charlie chaplin,
charlies angels,
cheer leader ,
chef,
cher,
chicago,
chicken,
chief (indian),
chinese ,
chips,
christmas elf,
christmas tree ,
cigar girl ,
cinderella,
cindy lauper,
circus performers,
clara cobweb,
cleopatra,
clergy ,
clint eastwood ,
clown ,
clyde (and bonnie),
colonial soldier ,
columbia (rocky horror),
computer geek,
construction worker,
convict,
cop (male or female) ,
cop (sexy) ,
corpse,
corpse bride,
court jester,
cow,
cowardly lion,
cowboy,
cowgirl,
crocodile dundee,
crocodile hunter,
cross dresser ,
cruella de vil ,
crusader ,
daisy duck,
dame edna ,
dance hall,
dancing with the stars,
daniel boone,
daphne,
dare devil ,
darth vadar,
david beckham,
davy jones,
death,
dentist,
detective,
devil ,
devil lady (sexy) ,
dinosaur ,
dipsey,
disco diva,
disco king,
disco pimp,
doctor,
dog,
dolly parton ,
dominatrix ,
donald duck ,
donkey (shrek) ,
dorothy,
dracula,
dragon,
drag queen,
dumbledore,
dumbo,
dutch girl,
easter bunny,
eddie,
edwina (ab fab) ,
egyptian pharoah,
egyptian woman,
eighties,
elephant ,
elf,
elizabeth taylor,
elmo,
elton john,
elvis (female),
elvis presley,
er,
evil dude ,
evil knievel,
evil queen,
executioner ,
extra terrestrial ,
fairy ,
father ,
father christmas,
felicity shagwell,
fifties ,
fire fighter,
fire mistress,
flamenco dancer,
flapper (1920s),
flash,
flight attendant,
flintstones,
fly,
flying nun,
fonzie,
foxy cleopatra,
frankensteins monster,
frank 'n' furter,
fraulein,
fred,
freddie mercury ,
fred flintstone,
french maid,
frenchie,
friar tuck,
frida,
frodo,
frog,
g.i.jane,
galadriel,
gandalf,
gangster,
gangster girl,
geisha,
gene simmons,
genie,
george harrison ,
german soldier,
german woman/man,
geronimo,
ginger spice,
gladiator,
glam rock,
glinda,
gnome,
go go girl,
god,
goddess,
godfather,
goldilocks,
golfer,
gomez adams,
goofy,
gorilla,
graduate,
grandma,
grandpa,
grass skirts,
grease,
grecian man/woman,
gretal,
gridiron player ,
grim reaper,
guinevere,
gunslinger ,
gwen stefani,
gypsy 
,
half man half beast,
hansel,
hare krishna,
harem girls,
harry potter ,
hawaiian,
heidi ho,
hen,
hendrix (jimi),
hercules,
hermione,
high flyer,
high school jock,
hippy chicks,
hippy man / woman ,
hitman,
hobo,
honey bear,
hook,
hooker ,
horse,
hospital worker,
hugh hefner,
hula dancer 
,
ice maiden,
incredible hulk,
incredibles -mr & mrs,
incey wincey,
indecent ,
indian (national) ,
indian chief ,
indian squaw,
indiana jones,
inferno ,
inmate,
intern,
interpol agent,
irish lass,
islander,
irwin (steve),
jack of diamonds,
jackson 5,
jack sparrow,
jailbird ,
jamacian,
james bond,
james cook,
jane austin,
janis joplin,
japanese,
jasmine (aladdin),
jason (fri 13th),
jedi,
jenny shipley ,
jester,
jesus,
jim carey,
jimi hendrix,
joan jett,
jock,
jockey,
john lennon,
john travolta,
john wayne,
joker (batman),
joker (playing card),
judge,
juliet (romeo & juliet) ,
julius caesar,
jungle boy/girl ,
kanga,
kangaroo,
kate winslet,
katy perry,
kath and kim,
kelly osbourne,
kenickie (grease),
kermit,
kill bill,
kimono ,
king ,
king kong,
king neptune,
king of hearts ,
kiss,
kitten ,
kitty cat,
kiwiana,
kiwifruit ,
klingon,
knight,
koru,
kylie mole,
lady luck ,
lala,
lancelot,
lara croft,
las vegas,
latin dancer,
leatherface,
lederhosen,
leia (princess),
leprachaun ,
life saver ,
line dancer,
lion,
little bo peep,
little mermaid ,
little miss muffit (sexy),
little red riding hood (sexy),
lollipop girl,
lord of the rings,
lucifer,
luke skywalker,
lurch 
,
madam,
madonna,
magenta,
magician ,
maid,
maid marion,
maiden,
major nelson ,
maleficent,
mamma mia ,
marge simpson,
marilyn monroe,
mark antony,
marsha brady,
mary poppins,
mary quant,
mash,
mask (the) ,
matador,
matrix,
maverick (top gun),
medical professional,
medieval,
medieval knight,
medusa,
merlin,
men in black,
merlin,
mermaid,
metalhead,
mexican,
michael jackson,
mickey mouse,
midnight priestess ,
midnight stalker,
military,
millionaire,
minnie mouse,
miss america,
miss muffit,
miss piggy,
mod girl,
money man,
monk,
monkey,
morticia,
mother superior,
mozart,
mr and mrs incredibles,
mr. bean,
mr.burns,
mrs. claus,
mr. darcy,
mummy,
musketeer,
nana miskouri,
napoleon,
native american,
navy,
nazi,
neo,
neptune,
nerd,
nineties ,
ninja,
nun,
nurse (sexy) ,
obama, barack,
obi wan kenobi,
officer,
oktoberfest,
old king cole,
old man,
old woman,
olivia newton-john,
oompa loompa,
outrageous fortune,
ozzy osbourne ,
panda,
parlour maid,
paul mccartney,
patsy (ab fab) ,
pavlova,
pebbles ,
penguin,
pete mitchell (maverick),
peter pan ,
phantom of the opera,
pharoah,
pied piper,
pierrot,
pig ,
pilot ,
pimp ,
pimpette,
pink fairy,
pink gorilla ,
pink ladies,
pink panther,
pinstripe suits,
pippy longstockings,
pirate,
pixie (gothic),
playboy,
playboy bunny,
playing cards,
plus fours,
po,
pocahontas,
police man / woman ,
pooh bear ,
pope,
porn star,
poseidon,
posh spice,
president,
priest,
prince charming,
princess (sexy),
princess fiona,
princess jasmine,
princess leia,
priscilla presley,
priscilla queen of the desert,
prisoner,
professor mcgonagal,
prom king,
prom queen,
prostitute,
pugsley,
pumpkin,
punk ,
punk zombie,
pupil,
purple fairy,
pussycat,
quarterback,
queen,
queen amidala (star wars),
queen of the desert priscilla,
queen elizabeth ,
queen of hearts,
qui gon jinn,
rabbit ,
racer girl,
race car driver,
ram,
rambo ,
rapunzal,
rastafarian,
rat,
red devil,
red riding hood ,
referee ,
referee (sexy),
renaissance maiden,
renaissance man,
renaissance wench,
reindeer,
retro,
retro suits,
riff raff,
ring master,
ringo starr ,
rio (male),
rizzo,
robin (female),
robin ( male),
robin hood,
rock n roll,
rocky horror,
rock star,
rod stewart,
rodeo ,
roman soldier,
romans,
roo,
rooster,
rose (titanic),
rowan atkinson,
roxy (chicago),
roy orbison,
royalty,
rubbles,
safari hunter,
sagittarius,
sailor,
sailor girl (sexy),
saloon girl ,
samba girl ,
samurai warrior,
sandy,
santa,
santas elves,
santas helpers,
sari,
sasha barron cohen,
satan,
saturday night fever,
scarecrow,
school boy,
school girl ,
scream,
scooby doo,
scooby gang,
senorita,
senorita (sexy) 
sergeant sexy/skank ,
servant ,
sexy sam,
shaggy,
shakespeare,
she devil,
sheep,
shepherd,
sheriff,
sherlock (sexy),
sherlock holmes ,
shiek,
shrek,
silver fern (nz),
simpsons,
sister,
sir robin of loxley ,
sixties and seventies ,
skeleton,
skull warrior,
slash,
smith, will,
snowman ,
snow white (sexy),
snow queen,
soldier,
sonny bono,
sorcerer ,
sound of music ,
southern belle,
spaceman ,
space vampiress,
spanish dancer,
speights man,
spice girl,
spider,
spider girl,
spiderella,
spiderman,
split enz (nz),
squaw,
sgt. peppers (beatles),
st. patricks day,
starfish,
stars and stripes ,
star trek,
star wars,
stepford wives ,
steve irwin,
strawberry,
strawberry shortcake,
stunt man,
sultan,
sumo wrestler,
supergirl,
superman,
surgeon,
swat,
sylvester stalone (rambo),
tart,
tarzan,
t – birds,
teddy bear,
teddy boys,
teen wolf,
teletubby,
texas chainsaw massacre,
three amigos,
three musketeers,
three wise men,
tiger,
tigger,
tina turner ,
tinkerbell ,
tin man ,
titanic,
togas,
tomb raider,
top gun,
town cryer,
tramp,
transvestites,
travolta, john,
tribal,
tweedle dum & tweedle dee,
twenties,
umpire,
uncle fester ,
uncle sam,
undertaker,
union jack ,
vampire,
vampire (sexy),
velma ,
vicar,
victorian ,
viking,
warrior,
warlock,
wednesday addams ,
wench,
wench (sexy),
werewolf,
western,
westies,
white rabbit,
white witch,
whoopi goldberg,
will smith ,
willie wonka,
wilma flintstone,
winnie the pooh,
winston peters,
wise man,
witch,
witch (sexy),
wizard,
wizard of oz,
wonder woman,
woodstock hippy,
wyatt erp ,
xena,
xmas,
x-ray,
ymca,
yoda,
young ones ,
zombie,
zoo animals,
zoot suit,
zorro,
zorro (sexy),